Account,Zip,Hm_Start_Dt,Channel_Type_Cd,Auto_Ship_Ind,Internal_Decor,Interior_Decor_Signage_Available_Funds,LMS_Enrolled,LMS_Available_Matching_Funds,LMS_Used_Funds_Most_Recent_3_Months,LMS_Used_Funds_Previous_3_Months,Open_Smart,PIP_Program,KYN_Training,PQS_Program,Last_EQuIPP_Login,PQS_Enrolled_Date,SCS_Program,Spar_Coverage_Ind,Specialty_Solutions,Vaccine_Items,Vaccine_Starter,Vaccine_Items_Count,Vaccine_Items_Sls_Amt,YPO,Tot_Sls_Amt,Brand_Rx_Sls_Amt,Gnrc_Rx_Sls_Amt,Os_Gnrc_Rx_Sls_Amt,Otc_Sls_Amt,IS_HID,340B_Active,Profitability,Annual_Dispense_Fee_Total,Macro_PID,Script_Count,Capture_Rate,Specialty_Spend,Specialty_Product_Purchases,Generic,Brand,Generic_Ratio,DLC_Program_encoded,FEM_Program_encoded,HM_Circular_Program_encoded,PQS_Enrolled_encoded,ST_encoded,Pog_Code_Name_encoded,DC_Name_encoded,Bus_Type_Desc_encoded,Region_encoded,PSAO_Expanded_encoded,Buying_Group_encoded,Chain_Name_encoded,Region_Name_encoded,Salesperson_encoded,AH_Program_encoded,OTC_Front-end_Size_encoded,MRA_Program_Type_-_Active_AH_encoded,Msa_Dma_encoded,Signage_Program_encoded,3rd_Party_Vendor_encoded,Hospital_Associated_encoded
760927,30079,736522,30,0,0,2500.0,1,1000.0,0,0,1,0,720624,0,720624,736520,0,0,0,0,0,0.0,0.0,0,31308.0,23600.0,294.0,6044.0,1370.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,0,10,2,13,0,2,0,0,1,23,107,0,6,8,25,1,18,15
767809,30068,736601,30,0,0,2500.0,0,1400.0,0,0,1,0,720624,0,720624,720624,0,1,0,0,0,0.0,0.0,0,41229.0,24646.0,305.0,15032.0,1246.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,1,10,2,13,0,2,0,17,36,23,107,0,6,7,25,2,18,15
891116,30501,733681,30,1,1,900.0,1,0.0,0,0,0,0,720624,0,720624,735488,1,1,0,0,0,0.0,0.0,0,70850.0,46828.0,1312.0,18923.0,3787.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,0,10,2,13,0,2,1,0,1,23,107,1,4,7,25,3,18,15
898750,30046,735339,30,0,0,896.0,1,12000.0,0,0,0,0,735670,1,736619,735722,1,1,0,0,0,0.0,0.0,0,79695.0,43053.0,2672.0,31556.0,2413.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,10,2,13,1,2,0,17,36,23,107,0,2,8,25,1,18,15
902864,30540,734815,30,1,1,569.0,1,2000.0,1,1,0,1,720624,1,736627,735374,1,0,0,1,0,3.0,2549.65,0,69686.0,43950.0,2387.0,21305.0,2045.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,10,2,13,0,2,1,0,2,5,107,1,0,7,25,2,18,15
169685,50543,735698,30,1,0,2500.0,1,1200.0,0,0,0,1,735772,1,736489,735785,1,1,0,0,0,0.0,0.0,0,57685.0,25901.0,4548.0,24509.0,2727.0,1,1,0.0,175696.0,308.0,28000.0,0.4437537838145646,16059.07,31.0,28084.0,4115.0,0.8722010000310568,5,3,1,0,12,2,11,0,0,0,18,40,40,18,0,4,3,136,1,6,0
58755,48433,735090,30,0,1,0.0,1,1190.0,1,1,0,1,735327,1,736620,735335,1,0,0,0,0,0.0,0.0,1,135605.0,108171.0,8885.0,17580.0,969.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,22,2,8,0,0,0,9,16,23,108,0,4,8,14,0,18,15
60043,49631,735493,30,1,0,0.0,1,1200.0,0,0,0,0,735521,1,736625,735533,0,1,0,0,0,0.0,0.0,1,181883.0,134701.0,4072.0,35967.0,7143.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,1,0,22,2,8,0,0,0,17,38,23,108,0,1,8,41,0,18,15
74685,48910,735199,30,0,0,967.0,1,11392.0,1,1,0,1,735486,1,736377,735505,1,1,0,0,0,0.0,0.0,1,578366.0,515411.0,4809.0,47824.0,10322.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,22,2,8,1,0,0,17,36,40,108,0,2,2,51,0,18,15
77727,49740,733476,30,0,1,982.0,1,424.0,1,1,0,1,735514,1,735956,735533,1,0,0,0,0,0.0,0.0,1,152711.0,105609.0,4575.0,32275.0,10252.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0,0,22,2,8,0,0,0,17,37,23,108,0,2,3,41,1,18,15
80437,48509,735654,30,0,0,2214.0,1,0.0,1,1,0,0,736045,1,736592,735473,0,1,0,0,0,0.0,0.0,0,35640.0,26513.0,2223.0,5340.0,1564.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,22,6,8,0,0,6,10,22,23,108,4,2,7,14,1,18,15
96040,49707,732656,30,1,1,0.0,1,1200.0,0,0,0,1,735309,1,736619,735331,1,1,0,1,0,2.0,278.04,1,184670.0,130359.0,7907.0,40623.0,5780.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,22,2,8,0,0,0,17,37,23,108,0,1,2,75,1,18,15
126171,48631,732693,30,1,1,0.0,1,0.0,1,1,0,0,735319,1,736613,735331,1,0,0,0,0,0.0,0.0,1,187771.0,133011.0,3301.0,46596.0,4863.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,1,0,22,2,8,0,0,0,17,38,23,108,0,4,2,14,0,18,15
141350,48848,735347,30,1,0,507.0,1,11392.0,1,1,0,1,735583,1,736377,735505,1,0,0,0,0,0.0,0.0,0,125476.0,87114.0,-1361.0,36090.0,3633.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,22,6,8,0,0,0,17,36,40,108,0,4,2,51,1,18,15
152352,48867,735509,30,1,0,2067.0,1,11392.0,1,1,0,0,736145,1,736339,735512,1,1,0,1,1,1.0,1603.96,0,200522.0,152516.0,4332.0,35803.0,7871.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,22,6,8,0,0,0,17,36,40,108,0,4,2,14,0,18,15
152513,48872,735509,30,0,0,2500.0,1,11392.0,1,1,0,0,720624,1,736402,735512,1,0,0,0,0,0.0,0.0,0,184092.0,132891.0,7982.0,39596.0,3622.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1,0,22,6,8,0,0,0,17,36,40,108,0,6,2,14,0,18,15
159883,49307,735838,30,0,0,2500.0,1,1200.0,0,0,0,0,736033,1,736265,736046,0,0,0,0,0,0.0,0.0,0,60359.0,46749.0,3315.0,9382.0,914.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,0,22,6,8,0,0,0,17,37,23,108,0,6,8,41,1,18,15
160849,48626,735860,30,0,0,2454.0,1,0.0,1,1,0,0,736462,1,720624,735855,1,1,0,0,0,0.0,0.0,0,60198.0,51156.0,2117.0,2379.0,4546.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,22,2,8,0,0,0,17,37,23,108,0,4,8,14,3,18,15
161010,48880,735853,30,0,0,456.0,1,966.0,1,1,0,0,735931,1,736285,735940,1,1,0,0,0,0.0,0.0,0,29900.0,23869.0,1028.0,3318.0,1684.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,22,2,8,0,0,0,17,37,23,108,0,2,8,14,1,18,15
161654,48616,735845,30,1,0,1529.0,1,11392.0,1,1,0,0,720624,1,736436,736023,1,1,0,1,0,1.0,2126.66,0,101261.0,79214.0,2151.0,15823.0,4073.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,22,6,8,0,0,0,17,36,40,108,0,1,2,14,1,18,15
172012,48708,735935,30,1,0,2454.0,0,0.0,0,0,0,1,735934,1,736613,735335,1,1,0,0,0,0.0,0.0,0,53801.0,39251.0,1449.0,7814.0,5287.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,22,2,8,0,0,0,10,22,23,108,0,1,3,14,3,18,15
180438,48910,735935,30,1,0,1840.0,1,11392.0,1,1,0,0,720624,1,736376,736012,1,1,0,0,0,0.0,0.0,0,145456.0,129709.0,3176.0,8141.0,4430.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,22,6,8,0,0,0,17,36,40,108,0,4,8,51,1,18,15
180921,48823,735963,30,0,0,656.0,1,11392.0,1,1,0,0,720624,1,736290,736023,1,1,0,0,0,0.0,0.0,0,44563.0,38622.0,945.0,3142.0,1854.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,22,6,8,0,0,0,17,36,40,108,0,3,8,51,1,18,15
184000,48532,735517,30,0,0,2500.0,1,1190.0,1,1,0,0,735612,1,736626,735624,0,1,0,0,0,0.0,0.0,0,197673.0,174594.0,5777.0,13498.0,3804.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,22,6,8,0,0,0,17,37,23,108,0,5,3,14,2,18,15
267392,48706,735404,20,1,0,2500.0,1,0.0,0,0,0,1,735570,1,736618,735589,1,1,0,1,0,4.0,3220.87,0,350457.0,298929.0,9646.0,34962.0,6921.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,22,6,8,7,0,0,35,44,40,108,0,0,3,14,3,18,15
271050,48415,735607,30,1,0,2239.0,1,1200.0,0,0,0,0,735713,1,736621,735666,0,1,0,0,0,0.0,0.0,0,47567.0,37136.0,730.0,7663.0,2038.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,22,2,8,0,0,0,10,22,23,108,0,4,8,14,1,18,15
271372,48723,735608,30,0,0,722.0,1,1200.0,0,0,0,0,735658,1,736619,735388,0,1,0,1,0,3.0,2992.89,0,22207.0,20697.0,233.0,343.0,934.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,22,2,8,0,0,0,10,22,23,108,0,5,8,14,2,18,15
281408,46550,735873,30,0,0,556.0,1,1200.0,0,0,0,1,735998,1,736201,720624,1,0,0,0,0,0.0,0.0,1,94317.0,68543.0,3289.0,17661.0,4824.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,15,6,10,0,0,0,17,37,23,108,0,5,8,76,1,18,15
304217,48506,735824,30,1,0,639.0,1,11392.0,1,1,0,0,736070,1,736590,735505,1,1,0,1,0,1.0,210.96,0,133649.0,110541.0,4310.0,16103.0,2695.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,22,2,8,0,0,0,17,36,40,108,0,1,2,14,1,18,15
308451,49071,734315,30,0,1,965.0,1,0.0,1,1,0,0,735309,1,736471,735317,0,1,0,0,0,0.0,0.0,0,198564.0,124151.0,34967.0,35003.0,4443.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,22,2,8,0,0,0,17,38,23,108,0,0,3,61,1,18,15
311400,48706,735394,20,0,0,2381.0,1,0.0,0,0,0,1,735687,1,736618,735589,1,1,0,0,0,0.0,0.0,0,78533.0,56881.0,1519.0,17429.0,2704.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,22,1,8,7,0,0,35,44,40,108,0,2,2,14,3,18,15
334641,48911,733762,30,0,1,459.0,1,11392.0,1,1,0,1,736084,1,736436,735505,1,0,0,0,0,0.0,0.0,0,179308.0,132667.0,6840.0,36454.0,3347.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,22,2,8,0,0,0,17,36,40,108,0,5,2,51,5,18,15
476674,48840,734451,30,1,0,0.0,1,11392.0,1,1,0,0,736101,1,736377,735505,1,1,0,0,0,0.0,0.0,0,103910.0,87701.0,2908.0,10779.0,2522.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,22,6,8,0,0,0,17,36,40,108,0,4,2,51,0,18,15
169846,51450,735698,30,1,0,2500.0,1,1200.0,0,0,0,1,736063,1,736619,735785,1,1,0,0,0,0.0,0.0,0,86967.0,55492.0,1677.0,25874.0,3924.0,1,1,0.0,117408.0,309.0,38000.0,0.1719608550916456,53484.11,140.0,31436.0,4635.0,0.8715034238030551,5,3,1,0,12,2,11,0,0,0,18,40,40,18,0,4,3,98,1,6,0
344429,50579,735696,30,1,0,2500.0,1,1200.0,0,0,0,1,735772,1,736452,735785,1,1,0,0,0,0.0,0.0,0,104459.0,55265.0,8430.0,34808.0,5956.0,1,1,0.0,313648.0,310.0,49000.0,0.4507578137544418,38616.34,19.0,46924.0,6787.0,0.8736385470387816,5,3,1,0,12,2,11,0,0,0,18,40,40,18,0,4,3,136,1,6,0
189689,97302,735530,30,0,0,2500.0,1,1200.0,1,0,0,1,735530,1,736530,735610,1,0,0,1,0,4.0,1813.33,1,311997.0,253329.0,5806.0,41937.0,10925.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,0,37,6,19,0,3,0,17,36,23,67,0,6,3,192,0,11,11
543729,49340,733721,30,0,0,0.0,1,1200.0,0,0,0,0,720624,1,736500,735813,1,1,0,0,1,0.0,0.0,1,146788.0,101185.0,4350.0,37611.0,3643.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,22,2,8,0,0,0,17,37,23,108,0,4,2,41,0,18,15
